logTime,경기동남권_광역 성남 공도(배) 유출 유량 적산차,경기동남권_광역 성남 원곡(배) 유출 유량 적산차,hour,weekday,is_weekend,is_holiday
2022-02-13 06:00:00,41.0,243.0,6,6,True,False
2022-02-13 07:00:00,116.0,213.0,7,6,True,False
2022-02-13 08:00:00,75.0,269.0,8,6,True,False
2022-02-13 09:00:00,58.0,416.0,9,6,True,False
2022-02-13 10:00:00,129.0,490.0,10,6,True,False
2022-02-13 11:00:00,264.0,656.0,11,6,True,False
2022-02-13 12:00:00,388.0,542.0,12,6,True,False
2022-02-13 13:00:00,418.0,630.0,13,6,True,False
2022-02-13 14:00:00,439.0,503.0,14,6,True,False
2022-02-13 15:00:00,430.0,408.0,15,6,True,False
2022-02-13 16:00:00,344.0,476.0,16,6,True,False
2022-02-13 17:00:00,293.0,394.0,17,6,True,False
2022-02-13 18:00:00,271.0,492.0,18,6,True,False
2022-02-13 19:00:00,330.0,586.0,19,6,True,False
2022-02-13 20:00:00,300.0,549.0,20,6,True,False
2022-02-13 21:00:00,259.0,692.0,21,6,True,False
2022-02-13 22:00:00,349.0,423.0,22,6,True,False
2022-02-13 23:00:00,295.0,417.0,23,6,True,False
2022-02-14 00:00:00,223.0,394.0,0,0,False,False
2022-02-14 01:00:00,53.0,240.0,1,0,False,False
2022-02-14 02:00:00,67.0,224.0,2,0,False,False
2022-02-14 03:00:00,42.0,195.0,3,0,False,False
2022-02-14 04:00:00,41.0,177.0,4,0,False,False
2022-02-14 05:00:00,41.0,185.0,5,0,False,False
2022-02-14 06:00:00,42.0,226.0,6,0,False,False
2022-02-14 07:00:00,77.0,268.0,7,0,False,False
2022-02-14 08:00:00,85.0,471.0,8,0,False,False
2022-02-14 09:00:00,146.0,495.0,9,0,False,False
2022-02-14 10:00:00,248.0,538.0,10,0,False,False
2022-02-14 11:00:00,305.0,578.0,11,0,False,False
2022-02-14 12:00:00,361.0,404.0,12,0,False,False
2022-02-14 13:00:00,368.0,387.0,13,0,False,False
2022-02-14 14:00:00,370.0,463.0,14,0,False,False
2022-02-14 15:00:00,377.0,438.0,15,0,False,False
2022-02-14 16:00:00,235.0,394.0,16,0,False,False
2022-02-14 17:00:00,307.0,384.0,17,0,False,False
2022-02-14 18:00:00,303.0,501.0,18,0,False,False
2022-02-14 19:00:00,83.0,498.0,19,0,False,False
2022-02-14 20:00:00,161.0,503.0,20,0,False,False
2022-02-14 21:00:00,253.0,658.0,21,0,False,False
2022-02-14 22:00:00,287.0,524.0,22,0,False,False
2022-02-14 23:00:00,263.0,324.0,23,0,False,False
2022-02-15 00:00:00,188.0,420.0,0,1,False,False
2022-02-15 01:00:00,92.0,327.0,1,1,False,False
2022-02-15 02:00:00,54.0,222.0,2,1,False,False
2022-02-15 03:00:00,43.0,196.0,3,1,False,False
2022-02-15 04:00:00,42.0,192.0,4,1,False,False
2022-02-15 05:00:00,45.0,210.0,5,1,False,False
2022-02-15 06:00:00,50.0,247.0,6,1,False,False
2022-02-15 07:00:00,89.0,287.0,7,1,False,False
2022-02-15 08:00:00,59.0,446.0,8,1,False,False
2022-02-15 09:00:00,101.0,602.0,9,1,False,False
2022-02-15 10:00:00,279.0,426.0,10,1,False,False
2022-02-15 11:00:00,398.0,366.0,11,1,False,False
2022-02-15 12:00:00,474.0,481.0,12,1,False,False
2022-02-15 13:00:00,427.0,583.0,13,1,False,False
2022-02-15 14:00:00,408.0,498.0,14,1,False,False
2022-02-15 15:00:00,359.0,348.0,15,1,False,False
2022-02-15 16:00:00,362.0,478.0,16,1,False,False
2022-02-15 17:00:00,135.0,418.0,17,1,False,False
2022-02-15 18:00:00,97.0,428.0,18,1,False,False
2022-02-15 19:00:00,93.0,495.0,19,1,False,False
2022-02-15 20:00:00,130.0,550.0,20,1,False,False
2022-02-15 21:00:00,331.0,488.0,21,1,False,False
2022-02-15 22:00:00,288.0,676.0,22,1,False,False
2022-02-15 23:00:00,247.0,531.0,23,1,False,False
2022-02-16 00:00:00,194.0,347.0,0,2,False,False
2022-02-16 01:00:00,124.0,328.0,1,2,False,False
2022-02-16 02:00:00,81.0,257.0,2,2,False,False
2022-02-16 03:00:00,47.0,211.0,3,2,False,False
2022-02-16 04:00:00,46.0,199.0,4,2,False,False
2022-02-16 05:00:00,50.0,204.0,5,2,False,False
2022-02-16 06:00:00,54.0,227.0,6,2,False,False
2022-02-16 07:00:00,73.0,321.0,7,2,False,False
2022-02-16 08:00:00,91.0,517.0,8,2,False,False
2022-02-16 09:00:00,115.0,543.0,9,2,False,False
2022-02-16 10:00:00,302.0,414.0,10,2,False,False
2022-02-16 11:00:00,335.0,391.0,11,2,False,False
2022-02-16 12:00:00,459.0,451.0,12,2,False,False
2022-02-16 13:00:00,408.0,532.0,13,2,False,False
2022-02-16 14:00:00,417.0,514.0,14,2,False,False
2022-02-16 15:00:00,442.0,451.0,15,2,False,False
2022-02-16 16:00:00,409.0,384.0,16,2,False,False
2022-02-16 17:00:00,150.0,503.0,17,2,False,False
2022-02-16 18:00:00,77.0,486.0,18,2,False,False
2022-02-16 19:00:00,134.0,449.0,19,2,False,False
2022-02-16 20:00:00,147.0,518.0,20,2,False,False
2022-02-16 21:00:00,156.0,585.0,21,2,False,False
2022-02-16 22:00:00,238.0,494.0,22,2,False,False
2022-02-16 23:00:00,282.0,494.0,23,2,False,False
2022-02-17 00:00:00,195.0,296.0,0,3,False,False
2022-02-17 01:00:00,149.0,278.0,1,3,False,False
2022-02-17 02:00:00,127.0,291.0,2,3,False,False
2022-02-17 03:00:00,80.0,228.0,3,3,False,False
2022-02-17 04:00:00,52.0,197.0,4,3,False,False
2022-02-17 05:00:00,56.0,209.0,5,3,False,False
2022-02-17 06:00:00,52.0,224.0,6,3,False,False
2022-02-17 07:00:00,55.0,282.0,7,3,False,False
2022-02-17 08:00:00,158.0,478.0,8,3,False,False
2022-02-17 09:00:00,261.0,674.0,9,3,False,False
2022-02-17 10:00:00,298.0,441.0,10,3,False,False
2022-02-17 11:00:00,296.0,370.0,11,3,False,False
2022-02-17 12:00:00,419.0,380.0,12,3,False,False
2022-02-17 13:00:00,500.0,439.0,13,3,False,False
2022-02-17 14:00:00,402.0,602.0,14,3,False,False
2022-02-17 15:00:00,300.0,382.0,15,3,False,False
2022-02-17 16:00:00,296.0,358.0,16,3,False,False
2022-02-17 17:00:00,110.0,483.0,17,3,False,False
2022-02-17 18:00:00,80.0,406.0,18,3,False,False
2022-02-17 19:00:00,167.0,468.0,19,3,False,False
2022-02-17 20:00:00,106.0,557.0,20,3,False,False
2022-02-17 21:00:00,152.0,530.0,21,3,False,False
2022-02-17 22:00:00,230.0,553.0,22,3,False,False
2022-02-17 23:00:00,278.0,549.0,23,3,False,False
2022-02-18 00:00:00,246.0,540.0,0,4,False,False
2022-02-18 01:00:00,171.0,247.0,1,4,False,False
2022-02-18 02:00:00,57.0,267.0,2,4,False,False
2022-02-18 03:00:00,55.0,203.0,3,4,False,False
2022-02-18 04:00:00,69.0,177.0,4,4,False,False
2022-02-18 05:00:00,49.0,266.0,5,4,False,False
2022-02-18 06:00:00,57.0,244.0,6,4,False,False
2022-02-18 07:00:00,95.0,281.0,7,4,False,False
2022-02-18 08:00:00,251.0,422.0,8,4,False,False
2022-02-18 09:00:00,314.0,476.0,9,4,False,False
2022-02-18 10:00:00,264.0,523.0,10,4,False,False
2022-02-18 11:00:00,404.0,368.0,11,4,False,False
2022-02-18 12:00:00,475.0,388.0,12,4,False,False
2022-02-18 13:00:00,399.0,555.0,13,4,False,False
2022-02-18 14:00:00,351.0,508.0,14,4,False,False
2022-02-18 15:00:00,351.0,498.0,15,4,False,False
2022-02-18 16:00:00,207.0,342.0,16,4,False,False
2022-02-18 17:00:00,77.0,363.0,17,4,False,False
2022-02-18 18:00:00,99.0,593.0,18,4,False,False
2022-02-18 19:00:00,150.0,467.0,19,4,False,False
2022-02-18 20:00:00,127.0,548.0,20,4,False,False
2022-02-18 21:00:00,125.0,540.0,21,4,False,False
2022-02-18 22:00:00,278.0,430.0,22,4,False,False
2022-02-18 23:00:00,287.0,473.0,23,4,False,False
2022-02-19 00:00:00,249.0,296.0,0,5,True,False
2022-02-19 01:00:00,146.0,485.0,1,5,True,False
2022-02-19 02:00:00,96.0,221.0,2,5,True,False
2022-02-19 03:00:00,207.0,193.0,3,5,True,False
2022-02-19 04:00:00,204.0,260.0,4,5,True,False
2022-02-19 05:00:00,79.0,231.0,5,5,True,False
2022-02-19 06:00:00,44.0,223.0,6,5,True,False
2022-02-19 07:00:00,47.0,256.0,7,5,True,False
2022-02-19 08:00:00,91.0,380.0,8,5,True,False
2022-02-19 09:00:00,106.0,418.0,9,5,True,False
2022-02-19 10:00:00,296.0,502.0,10,5,True,False
2022-02-19 11:00:00,400.0,560.0,11,5,True,False
2022-02-19 12:00:00,445.0,468.0,12,5,True,False
2022-02-19 13:00:00,390.0,432.0,13,5,True,False
2022-02-19 14:00:00,395.0,597.0,14,5,True,False
2022-02-19 15:00:00,327.0,505.0,15,5,True,False
2022-02-19 16:00:00,207.0,433.0,16,5,True,False
2022-02-19 17:00:00,110.0,449.0,17,5,True,False
2022-02-19 18:00:00,154.0,457.0,18,5,True,False
2022-02-19 19:00:00,83.0,510.0,19,5,True,False
2022-02-19 20:00:00,135.0,494.0,20,5,True,False
2022-02-19 21:00:00,222.0,418.0,21,5,True,False
2022-02-19 22:00:00,339.0,534.0,22,5,True,False
2022-02-19 23:00:00,399.0,558.0,23,5,True,False
2022-02-20 00:00:00,278.0,316.0,0,6,True,False
2022-02-20 01:00:00,205.0,289.0,1,6,True,False
2022-02-20 02:00:00,50.0,316.0,2,6,True,False
2022-02-20 03:00:00,79.0,203.0,3,6,True,False
2022-02-20 04:00:00,45.0,187.0,4,6,True,False
2022-02-20 05:00:00,44.0,202.0,5,6,True,False
2022-02-20 06:00:00,51.0,197.0,6,6,True,False
2022-02-20 07:00:00,115.0,281.0,7,6,True,False
2022-02-20 08:00:00,65.0,270.0,8,6,True,False
2022-02-20 09:00:00,220.0,456.0,9,6,True,False
2022-02-20 10:00:00,302.0,553.0,10,6,True,False
2022-02-20 11:00:00,352.0,410.0,11,6,True,False
2022-02-20 12:00:00,249.0,427.0,12,6,True,False
2022-02-20 13:00:00,408.0,531.0,13,6,True,False
2022-02-20 14:00:00,416.0,491.0,14,6,True,False
2022-02-20 15:00:00,417.0,525.0,15,6,True,False
2022-02-20 16:00:00,228.0,586.0,16,6,True,False
2022-02-20 17:00:00,106.0,384.0,17,6,True,False
2022-02-20 18:00:00,156.0,420.0,18,6,True,False
2022-02-20 19:00:00,253.0,454.0,19,6,True,False
2022-02-20 20:00:00,222.0,550.0,20,6,True,False
2022-02-20 21:00:00,284.0,528.0,21,6,True,False
2022-02-20 22:00:00,332.0,407.0,22,6,True,False
2022-02-20 23:00:00,326.0,366.0,23,6,True,False
2022-02-21 00:00:00,295.0,360.0,0,0,False,False
2022-02-21 01:00:00,283.0,273.0,1,0,False,False
2022-02-21 02:00:00,235.0,238.0,2,0,False,False
2022-02-21 03:00:00,45.0,188.0,3,0,False,False
2022-02-21 04:00:00,77.0,182.0,4,0,False,False
2022-02-21 05:00:00,45.0,240.0,5,0,False,False
2022-02-21 06:00:00,44.0,346.0,6,0,False,False
2022-02-21 07:00:00,52.0,345.0,7,0,False,False
2022-02-21 08:00:00,104.0,414.0,8,0,False,False
2022-02-21 09:00:00,124.0,506.0,9,0,False,False
2022-02-21 10:00:00,177.0,459.0,10,0,False,False
2022-02-21 11:00:00,345.0,491.0,11,0,False,False
2022-02-21 12:00:00,417.0,566.0,12,0,False,False
2022-02-21 13:00:00,409.0,499.0,13,0,False,False
2022-02-21 14:00:00,271.0,462.0,14,0,False,False
2022-02-21 15:00:00,138.0,353.0,15,0,False,False
2022-02-21 16:00:00,112.0,455.0,16,0,False,False
2022-02-21 17:00:00,90.0,364.0,17,0,False,False
2022-02-21 18:00:00,228.0,488.0,18,0,False,False
2022-02-21 19:00:00,263.0,524.0,19,0,False,False
2022-02-21 20:00:00,192.0,551.0,20,0,False,False
2022-02-21 21:00:00,328.0,676.0,21,0,False,False
2022-02-21 22:00:00,341.0,598.0,22,0,False,False
2022-02-21 23:00:00,338.0,366.0,23,0,False,False
2022-02-22 00:00:00,312.0,291.0,0,1,False,False
2022-02-22 01:00:00,296.0,235.0,1,1,False,False
2022-02-22 02:00:00,213.0,240.0,2,1,False,False
2022-02-22 03:00:00,48.0,247.0,3,1,False,False
2022-02-22 04:00:00,47.0,183.0,4,1,False,False
2022-02-22 05:00:00,64.0,193.0,5,1,False,False
2022-02-22 06:00:00,60.0,216.0,6,1,False,False
2022-02-22 07:00:00,52.0,327.0,7,1,False,False
2022-02-22 08:00:00,99.0,570.0,8,1,False,False
2022-02-22 09:00:00,85.0,427.0,9,1,False,False
2022-02-22 10:00:00,155.0,389.0,10,1,False,False
2022-02-22 11:00:00,294.0,522.0,11,1,False,False
2022-02-22 12:00:00,323.0,563.0,12,1,False,False
2022-02-22 13:00:00,402.0,517.0,13,1,False,False
2022-02-22 14:00:00,299.0,405.0,14,1,False,False
2022-02-22 15:00:00,174.0,446.0,15,1,False,False
2022-02-22 16:00:00,200.0,380.0,16,1,False,False
2022-02-22 17:00:00,227.0,406.0,17,1,False,False
2022-02-22 18:00:00,242.0,406.0,18,1,False,False
2022-02-22 19:00:00,170.0,516.0,19,1,False,False
2022-02-22 20:00:00,116.0,548.0,20,1,False,False
2022-02-22 21:00:00,340.0,609.0,21,1,False,False
2022-02-22 22:00:00,408.0,488.0,22,1,False,False
2022-02-22 23:00:00,444.0,412.0,23,1,False,False
2022-02-23 00:00:00,349.0,354.0,0,2,False,False
2022-02-23 01:00:00,227.0,263.0,1,2,False,False
2022-02-23 02:00:00,49.0,218.0,2,2,False,False
2022-02-23 03:00:00,46.0,193.0,3,2,False,False
2022-02-23 04:00:00,62.0,180.0,4,2,False,False
2022-02-23 05:00:00,59.0,255.0,5,2,False,False
2022-02-23 06:00:00,46.0,246.0,6,2,False,False
2022-02-23 07:00:00,52.0,302.0,7,2,False,False
2022-02-23 08:00:00,109.0,513.0,8,2,False,False
2022-02-23 09:00:00,103.0,462.0,9,2,False,False
2022-02-23 10:00:00,247.0,467.0,10,2,False,False
2022-02-23 11:00:00,218.0,437.0,11,2,False,False
2022-02-23 12:00:00,257.0,495.0,12,2,False,False
2022-02-23 13:00:00,365.0,504.0,13,2,False,False
2022-02-23 14:00:00,374.0,502.0,14,2,False,False
2022-02-23 15:00:00,382.0,414.0,15,2,False,False
2022-02-23 16:00:00,322.0,434.0,16,2,False,False
2022-02-23 17:00:00,121.0,359.0,17,2,False,False
2022-02-23 18:00:00,77.0,387.0,18,2,False,False
2022-02-23 19:00:00,143.0,492.0,19,2,False,False
2022-02-23 20:00:00,142.0,473.0,20,2,False,False
2022-02-23 21:00:00,216.0,567.0,21,2,False,False
2022-02-23 22:00:00,427.0,504.0,22,2,False,False
2022-02-23 23:00:00,426.0,552.0,23,2,False,False
2022-02-24 00:00:00,303.0,385.0,0,3,False,False
2022-02-24 01:00:00,253.0,314.0,1,3,False,False
2022-02-24 02:00:00,71.0,221.0,2,3,False,False
2022-02-24 03:00:00,52.0,196.0,3,3,False,False
2022-02-24 04:00:00,50.0,193.0,4,3,False,False
2022-02-24 05:00:00,46.0,194.0,5,3,False,False
2022-02-24 06:00:00,78.0,228.0,6,3,False,False
2022-02-24 07:00:00,51.0,289.0,7,3,False,False
2022-02-24 08:00:00,99.0,517.0,8,3,False,False
2022-02-24 09:00:00,190.0,722.0,9,3,False,False
2022-02-24 10:00:00,210.0,480.0,10,3,False,False
2022-02-24 11:00:00,335.0,412.0,11,3,False,False
2022-02-24 12:00:00,354.0,405.0,12,3,False,False
2022-02-24 13:00:00,426.0,379.0,13,3,False,False
2022-02-24 14:00:00,352.0,552.0,14,3,False,False
2022-02-24 15:00:00,280.0,431.0,15,3,False,False
2022-02-24 16:00:00,183.0,435.0,16,3,False,False
2022-02-24 17:00:00,91.0,500.0,17,3,False,False
2022-02-24 18:00:00,77.0,445.0,18,3,False,False
2022-02-24 19:00:00,189.0,436.0,19,3,False,False
2022-02-24 20:00:00,220.0,500.0,20,3,False,False
2022-02-24 21:00:00,338.0,505.0,21,3,False,False
2022-02-24 22:00:00,404.0,525.0,22,3,False,False
2022-02-24 23:00:00,315.0,414.0,23,3,False,False
2022-02-25 00:00:00,284.0,415.0,0,4,False,False
2022-02-25 01:00:00,190.0,253.0,1,4,False,False
2022-02-25 02:00:00,49.0,206.0,2,4,False,False
2022-02-25 03:00:00,46.0,246.0,3,4,False,False
2022-02-25 04:00:00,78.0,189.0,4,4,False,False
2022-02-25 05:00:00,46.0,209.0,5,4,False,False
2022-02-25 06:00:00,57.0,284.0,6,4,False,False
2022-02-25 07:00:00,58.0,298.0,7,4,False,False
2022-02-25 08:00:00,139.0,566.0,8,4,False,False
2022-02-25 09:00:00,322.0,562.0,9,4,False,False
2022-02-25 10:00:00,343.0,417.0,10,4,False,False
2022-02-25 11:00:00,353.0,468.0,11,4,False,False
2022-02-25 12:00:00,244.0,411.0,12,4,False,False
2022-02-25 13:00:00,300.0,430.0,13,4,False,False
2022-02-25 14:00:00,354.0,517.0,14,4,False,False
2022-02-25 15:00:00,251.0,608.0,15,4,False,False
2022-02-25 16:00:00,143.0,419.0,16,4,False,False
2022-02-25 17:00:00,104.0,463.0,17,4,False,False
2022-02-25 18:00:00,168.0,380.0,18,4,False,False
2022-02-25 19:00:00,143.0,417.0,19,4,False,False
2022-02-25 20:00:00,286.0,496.0,20,4,False,False
2022-02-25 21:00:00,315.0,512.0,21,4,False,False
2022-02-25 22:00:00,335.0,522.0,22,4,False,False
2022-02-25 23:00:00,283.0,346.0,23,4,False,False
2022-02-26 00:00:00,292.0,486.0,0,5,True,False
2022-02-26 01:00:00,131.0,322.0,1,5,True,False
2022-02-26 02:00:00,54.0,230.0,2,5,True,False
2022-02-26 03:00:00,49.0,267.0,3,5,True,False
2022-02-26 04:00:00,44.0,190.0,4,5,True,False
2022-02-26 05:00:00,43.0,225.0,5,5,True,False
2022-02-26 06:00:00,76.0,412.0,6,5,True,False
2022-02-26 07:00:00,98.0,313.0,7,5,True,False
2022-02-26 08:00:00,125.0,314.0,8,5,True,False
2022-02-26 09:00:00,344.0,435.0,9,5,True,False
2022-02-26 10:00:00,331.0,488.0,10,5,True,False
2022-02-26 11:00:00,357.0,454.0,11,5,True,False
2022-02-26 12:00:00,351.0,590.0,12,5,True,False
2022-02-26 13:00:00,370.0,482.0,13,5,True,False
2022-02-26 14:00:00,364.0,519.0,14,5,True,False
2022-02-26 15:00:00,251.0,540.0,15,5,True,False
2022-02-26 16:00:00,110.0,388.0,16,5,True,False
2022-02-26 17:00:00,224.0,494.0,17,5,True,False
2022-02-26 18:00:00,301.0,611.0,18,5,True,False
2022-02-26 19:00:00,233.0,436.0,19,5,True,False
2022-02-26 20:00:00,74.0,397.0,20,5,True,False
2022-02-26 21:00:00,197.0,423.0,21,5,True,False
2022-02-26 22:00:00,294.0,468.0,22,5,True,False
2022-02-26 23:00:00,325.0,572.0,23,5,True,False
2022-02-27 00:00:00,276.0,425.0,0,6,True,False
2022-02-27 01:00:00,63.0,246.0,1,6,True,False
2022-02-27 02:00:00,47.0,233.0,2,6,True,False
2022-02-27 03:00:00,148.0,196.0,3,6,True,False
2022-02-27 04:00:00,219.0,186.0,4,6,True,False
2022-02-27 05:00:00,161.0,184.0,5,6,True,False
2022-02-27 06:00:00,42.0,218.0,6,6,True,False
2022-02-27 07:00:00,44.0,224.0,7,6,True,False
2022-02-27 08:00:00,48.0,330.0,8,6,True,False
2022-02-27 09:00:00,163.0,445.0,9,6,True,False
2022-02-27 10:00:00,181.0,627.0,10,6,True,False
2022-02-27 11:00:00,227.0,582.0,11,6,True,False
2022-02-27 12:00:00,324.0,514.0,12,6,True,False
2022-02-27 13:00:00,464.0,552.0,13,6,True,False
2022-02-27 14:00:00,363.0,413.0,14,6,True,False
2022-02-27 15:00:00,320.0,472.0,15,6,True,False
2022-02-27 16:00:00,281.0,503.0,16,6,True,False
2022-02-27 17:00:00,298.0,385.0,17,6,True,False
2022-02-27 18:00:00,254.0,385.0,18,6,True,False
2022-02-27 19:00:00,99.0,588.0,19,6,True,False
2022-02-27 20:00:00,265.0,656.0,20,6,True,False
2022-02-27 21:00:00,351.0,688.0,21,6,True,False
2022-02-27 22:00:00,457.0,358.0,22,6,True,False
2022-02-27 23:00:00,291.0,291.0,23,6,True,False
2022-02-28 00:00:00,246.0,313.0,0,0,False,False
2022-02-28 01:00:00,132.0,267.0,1,0,False,False
2022-02-28 02:00:00,45.0,235.0,2,0,False,False
2022-02-28 03:00:00,43.0,324.0,3,0,False,False
2022-02-28 04:00:00,43.0,246.0,4,0,False,False
2022-02-28 05:00:00,42.0,192.0,5,0,False,False
2022-02-28 06:00:00,43.0,212.0,6,0,False,False
2022-02-28 07:00:00,84.0,265.0,7,0,False,False
2022-02-28 08:00:00,135.0,506.0,8,0,False,False
2022-02-28 09:00:00,230.0,420.0,9,0,False,False
2022-02-28 10:00:00,188.0,527.0,10,0,False,False
2022-02-28 11:00:00,299.0,775.0,11,0,False,False
2022-02-28 12:00:00,360.0,439.0,12,0,False,False
2022-02-28 13:00:00,313.0,390.0,13,0,False,False
2022-02-28 14:00:00,334.0,474.0,14,0,False,False
2022-02-28 15:00:00,302.0,438.0,15,0,False,False
2022-02-28 16:00:00,311.0,334.0,16,0,False,False
2022-02-28 17:00:00,219.0,415.0,17,0,False,False
2022-02-28 18:00:00,127.0,567.0,18,0,False,False
2022-02-28 19:00:00,218.0,521.0,19,0,False,False
2022-02-28 20:00:00,258.0,398.0,20,0,False,False
2022-02-28 21:00:00,315.0,561.0,21,0,False,False
2022-02-28 22:00:00,347.0,449.0,22,0,False,False
2022-02-28 23:00:00,279.0,474.0,23,0,False,False
2022-03-01 00:00:00,241.0,443.0,0,1,False,True
2022-03-01 01:00:00,119.0,246.0,1,1,False,True
2022-03-01 02:00:00,48.0,209.0,2,1,False,True
2022-03-01 03:00:00,44.0,185.0,3,1,False,True
2022-03-01 04:00:00,42.0,190.0,4,1,False,True
2022-03-01 05:00:00,49.0,173.0,5,1,False,True
2022-03-01 06:00:00,49.0,199.0,6,1,False,True
2022-03-01 07:00:00,82.0,230.0,7,1,False,True
2022-03-01 08:00:00,60.0,299.0,8,1,False,True
2022-03-01 09:00:00,160.0,461.0,9,1,False,True
2022-03-01 10:00:00,228.0,546.0,10,1,False,True
2022-03-01 11:00:00,212.0,456.0,11,1,False,True
2022-03-01 12:00:00,333.0,585.0,12,1,False,True
2022-03-01 13:00:00,353.0,400.0,13,1,False,True
2022-03-01 14:00:00,370.0,449.0,14,1,False,True
2022-03-01 15:00:00,336.0,461.0,15,1,False,True
2022-03-01 16:00:00,312.0,516.0,16,1,False,True
2022-03-01 17:00:00,327.0,454.0,17,1,False,True
2022-03-01 18:00:00,279.0,421.0,18,1,False,True
2022-03-01 19:00:00,230.0,436.0,19,1,False,True
2022-03-01 20:00:00,304.0,403.0,20,1,False,True
2022-03-01 21:00:00,257.0,753.0,21,1,False,True
2022-03-01 22:00:00,307.0,524.0,22,1,False,True
2022-03-01 23:00:00,275.0,344.0,23,1,False,True
2022-03-02 00:00:00,183.0,256.0,0,2,False,False
2022-03-02 01:00:00,95.0,290.0,1,2,False,False
2022-03-02 02:00:00,48.0,200.0,2,2,False,False
2022-03-02 03:00:00,45.0,206.0,3,2,False,False
2022-03-02 04:00:00,44.0,185.0,4,2,False,False
2022-03-02 05:00:00,44.0,179.0,5,2,False,False
2022-03-02 06:00:00,81.0,224.0,6,2,False,False
2022-03-02 07:00:00,56.0,382.0,7,2,False,False
2022-03-02 08:00:00,221.0,544.0,8,2,False,False
2022-03-02 09:00:00,297.0,451.0,9,2,False,False
2022-03-02 10:00:00,369.0,419.0,10,2,False,False
2022-03-02 11:00:00,384.0,594.0,11,2,False,False
2022-03-02 12:00:00,355.0,353.0,12,2,False,False
2022-03-02 13:00:00,342.0,473.0,13,2,False,False
2022-03-02 14:00:00,351.0,524.0,14,2,False,False
2022-03-02 15:00:00,179.0,533.0,15,2,False,False
2022-03-02 16:00:00,113.0,528.0,16,2,False,False
2022-03-02 17:00:00,250.0,354.0,17,2,False,False
2022-03-02 18:00:00,231.0,409.0,18,2,False,False
2022-03-02 19:00:00,278.0,479.0,19,2,False,False
2022-03-02 20:00:00,288.0,444.0,20,2,False,False
2022-03-02 21:00:00,313.0,608.0,21,2,False,False
2022-03-02 22:00:00,253.0,570.0,22,2,False,False
2022-03-02 23:00:00,193.0,415.0,23,2,False,False
2022-03-03 00:00:00,158.0,311.0,0,3,False,False
2022-03-03 01:00:00,74.0,230.0,1,3,False,False
2022-03-03 02:00:00,48.0,217.0,2,3,False,False
2022-03-03 03:00:00,45.0,200.0,3,3,False,False
2022-03-03 04:00:00,76.0,178.0,4,3,False,False
2022-03-03 05:00:00,42.0,199.0,5,3,False,False
2022-03-03 06:00:00,43.0,228.0,6,3,False,False
2022-03-03 07:00:00,63.0,317.0,7,3,False,False
2022-03-03 08:00:00,185.0,659.0,8,3,False,False
2022-03-03 09:00:00,328.0,545.0,9,3,False,False
2022-03-03 10:00:00,398.0,410.0,10,3,False,False
2022-03-03 11:00:00,400.0,485.0,11,3,False,False
2022-03-03 12:00:00,357.0,594.0,12,3,False,False
2022-03-03 13:00:00,315.0,420.0,13,3,False,False
2022-03-03 14:00:00,403.0,411.0,14,3,False,False
2022-03-03 15:00:00,387.0,407.0,15,3,False,False
2022-03-03 16:00:00,296.0,366.0,16,3,False,False
2022-03-03 17:00:00,143.0,516.0,17,3,False,False
2022-03-03 18:00:00,122.0,411.0,18,3,False,False
2022-03-03 19:00:00,93.0,513.0,19,3,False,False
2022-03-03 20:00:00,248.0,472.0,20,3,False,False
2022-03-03 21:00:00,289.0,521.0,21,3,False,False
2022-03-03 22:00:00,314.0,714.0,22,3,False,False
2022-03-03 23:00:00,243.0,428.0,23,3,False,False
2022-03-04 00:00:00,182.0,378.0,0,4,False,False
2022-03-04 01:00:00,130.0,261.0,1,4,False,False
2022-03-04 02:00:00,49.0,214.0,2,4,False,False
2022-03-04 03:00:00,47.0,189.0,3,4,False,False
2022-03-04 04:00:00,45.0,189.0,4,4,False,False
2022-03-04 05:00:00,45.0,194.0,5,4,False,False
2022-03-04 06:00:00,81.0,215.0,6,4,False,False
2022-03-04 07:00:00,56.0,302.0,7,4,False,False
2022-03-04 08:00:00,122.0,511.0,8,4,False,False
2022-03-04 09:00:00,289.0,547.0,9,4,False,False
