logTime,정읍권_정읍시 마곡(배) 유량 금일적산차(46951),weekday,hour,is_holiday,is_weekend,month,정읍시_마곡(배) 1소블록 유량적산차(48419),정읍시_마곡(배) 2소블록 유량적산차(48423),정읍시_마곡(배) 3소블록 유량적산차(48427),정읍시_마곡(배) 4소블록 유량적산차(48431),정읍시_마곡(배) 5소블록 유량적산차(48435),정읍시_마곡(배) 7소블록 유량적산차(48443),정읍시_마곡(배) 8소블록 유량적산차(48447),정읍시_마곡(배) 9소블록 유량적산차(48451),목련_구간사용량(㎥),삼화그린_구간사용량(㎥),수성주공3_구간사용량(㎥),제일_구간사용량(㎥),한국원자력_구간사용량(㎥)
2025-06-23 03:00:00,206.0,0,3,0,0,6,16.0,4.0,15.0,54.0,32.0,13.0,19.0,15.0,1.14,0.0,0.0,5.34,3.7
2025-06-23 04:00:00,225.0,0,4,0,0,6,16.0,3.0,16.0,73.0,36.0,12.0,17.0,15.0,0.93,0.0,0.0,3.56,3.5
2025-06-23 05:00:00,266.0,0,5,0,0,6,16.0,4.0,19.0,88.0,57.0,15.0,18.0,15.0,0.85,0.0,0.0,2.73,3.6
2025-06-23 06:00:00,427.0,0,6,0,0,6,16.0,6.0,30.0,73.0,54.0,24.0,24.0,23.0,3.73,0.0,0.0,2.31,3.5
2025-06-23 07:00:00,601.0,0,7,0,0,6,17.0,8.0,45.0,127.0,73.0,36.0,27.0,30.0,6.13,0.0,30.24,2.35,3.7
2025-06-23 08:00:00,798.0,0,8,0,0,6,35.0,9.0,55.5,123.0,89.0,44.0,36.0,42.0,8.05,0.0,0.0,6.86,4.0
2025-06-23 09:00:00,778.0,0,9,0,0,6,50.0,10.0,66.0,126.0,81.0,50.0,45.0,44.0,4.85,0.0,0.0,16.13,4.6
2025-06-23 10:00:00,721.0,0,10,0,0,6,54.0,7.0,69.0,176.0,73.0,47.0,62.0,45.0,4.42,0.0,12.98,15.79,6.2
2025-06-23 11:00:00,707.0,0,11,0,0,6,57.0,7.0,56.5,159.0,81.0,48.0,106.0,45.0,4.02,0.0,12.49,14.66,16.4
2025-06-23 12:00:00,653.0,0,12,0,0,6,65.0,6.666666666666667,44.0,107.0,73.0,45.0,66.0,44.0,4.47,0.0,0.0,11.55,4.8
2025-06-23 13:00:00,690.0,0,13,0,0,6,66.0,6.333333333333333,42.0,115.0,67.0,37.0,46.0,48.0,8.634028436018957,53.41783439490446,6.308248847926268,22.049078341013825,47.24840764331209
2025-06-23 14:00:00,740.0,0,14,0,0,6,59.0,6.0,45.0,119.0,66.0,34.0,65.0,53.0,12.798056872037915,106.83566878980892,12.616497695852535,32.548156682027646,89.69681528662419
2025-06-23 15:00:00,719.0,0,15,0,0,6,50.0,6.0,55.0,126.0,60.0,34.0,47.0,58.0,16.96208530805687,160.25350318471337,18.924746543778802,43.047235023041466,132.1452229299363
2025-06-23 16:00:00,843.0,0,16,0,0,6,46.0,6.0,50.5,94.0,79.5,33.0,32.0,63.0,21.126113744075827,213.67133757961784,25.23299539170507,53.546313364055294,174.5936305732484
2025-06-23 17:00:00,550.0,0,17,0,0,6,38.0,5.0,46.0,103.0,99.0,33.0,33.0,68.0,25.290142180094787,267.0891719745223,31.54124423963134,64.04539170506912,217.04203821656048
2025-06-23 18:00:00,482.0,0,18,0,0,6,33.0,6.0,59.0,115.0,69.0,38.0,35.0,44.0,29.454170616113743,320.50700636942673,37.849493087557605,74.54447004608294,259.4904458598726
2025-06-23 19:00:00,560.0,0,19,0,0,6,28.0,13.0,73.0,143.0,78.0,50.0,38.0,44.0,33.6181990521327,373.92484076433124,44.15774193548388,85.04354838709676,301.9388535031847
2025-06-23 20:00:00,874.0,0,20,0,0,6,25.0,6.0,96.5,182.0,69.0,49.0,100.0,45.0,37.782227488151655,427.3426751592357,50.46599078341014,95.54262672811058,344.38726114649677
2025-06-23 21:00:00,846.0,0,21,0,0,6,26.0,6.0,120.0,193.0,64.0,45.0,101.0,44.0,41.946255924170615,480.7605095541401,56.77423963133641,106.0417050691244,386.8356687898089
2025-06-23 22:00:00,835.0,0,22,0,0,6,19.0,5.0,89.0,173.0,88.0,41.0,89.0,39.0,46.110284360189574,534.1783439490446,63.08248847926268,116.54078341013823,429.28407643312096
2025-06-23 23:00:00,548.0,0,23,0,0,6,19.0,3.0,58.0,127.0,77.0,37.0,42.0,30.0,50.27431279620853,587.5961783439491,69.39073732718894,127.03986175115205,471.7324840764331
2025-06-24 00:00:00,340.0,1,0,0,0,6,17.0,2.0,35.0,96.0,41.0,27.0,42.0,29.0,54.438341232227486,641.0140127388535,75.69898617511521,137.5389400921659,514.1808917197451
2025-06-24 01:00:00,340.0,1,1,0,0,6,16.0,2.0,23.0,76.0,38.0,19.0,25.0,17.0,58.602369668246446,694.431847133758,82.00723502304147,148.0380184331797,556.6292993630573
2025-06-24 02:00:00,281.0,1,2,0,0,6,22.0,1.0,16.0,59.0,35.0,14.0,17.0,15.0,62.7663981042654,747.8496815286625,88.31548387096775,158.53709677419354,599.0777070063693
2025-06-24 03:00:00,380.0,1,3,0,0,6,22.0,2.0,13.0,55.0,32.0,10.0,16.0,14.0,66.93042654028436,801.2675159235669,94.62373271889402,169.03617511520736,641.5261146496814
2025-06-24 04:00:00,418.0,1,4,0,0,6,17.0,1.0,11.0,126.0,32.0,10.0,16.0,14.0,71.09445497630331,854.6853503184714,100.93198156682028,179.53525345622117,683.9745222929935
2025-06-24 05:00:00,225.0,1,5,0,0,6,16.0,2.0,14.0,69.0,40.0,13.0,18.0,15.0,75.25848341232228,908.1031847133758,107.24023041474655,190.034331797235,726.4229299363056
2025-06-24 06:00:00,369.0,1,6,0,0,6,22.0,14.0,117.0,69.0,45.0,20.0,22.0,21.0,79.42251184834123,961.5210191082803,113.54847926267281,200.53341013824883,768.8713375796177
2025-06-24 07:00:00,488.0,1,7,0,0,6,22.0,13.0,43.0,126.0,64.0,31.0,34.0,26.0,83.58654028436018,1014.9388535031848,119.8567281105991,211.03248847926264,811.3197452229298
2025-06-24 08:00:00,720.0,1,8,0,0,6,37.0,7.0,75.0,126.0,80.0,43.0,61.0,38.0,87.75056872037915,1068.3566878980891,126.16497695852536,221.53156682027648,853.7681528662418
2025-06-24 09:00:00,904.0,1,9,0,0,6,51.0,7.0,59.5,122.0,116.0,46.0,100.0,40.0,91.9145971563981,1121.7745222929937,132.4732258064516,232.0306451612903,896.216560509554
2025-06-24 10:00:00,789.0,1,10,0,0,6,64.0,8.0,44.0,143.0,94.0,39.0,90.0,44.0,96.07862559241705,1175.1923566878982,138.7814746543779,242.5297235023041,938.6649681528661
2025-06-24 11:00:00,673.0,1,11,0,0,6,64.0,9.0,44.0,108.0,70.0,40.0,37.0,45.0,100.24265402843602,1228.6101910828027,145.08972350230417,253.02880184331795,981.1133757961782
2025-06-24 12:00:00,681.0,1,12,0,0,6,69.0,10.0,41.0,101.0,74.0,40.0,36.0,48.0,104.40668246445497,1282.028025477707,151.39797235023042,263.52788018433176,1023.5617834394902
2025-06-24 13:00:00,708.0,1,13,0,0,6,66.0,11.0,44.5,111.0,68.0,42.0,39.0,66.0,108.57071090047393,1335.4458598726114,157.7062211981567,274.0269585253456,1066.0101910828023
2025-06-24 14:00:00,606.0,1,14,0,0,6,68.0,12.0,48.0,112.0,83.0,41.0,60.0,60.0,112.7347393364929,1388.863694267516,164.01447004608295,284.5260368663594,1108.4585987261146
2025-06-24 15:00:00,553.0,1,15,0,0,6,79.0,13.0,38.0,98.0,75.0,30.0,58.0,54.0,116.89876777251185,1442.2815286624204,170.32271889400923,295.02511520737323,1150.9070063694267
2025-06-24 16:00:00,648.0,1,16,0,0,6,66.0,4.0,37.0,95.0,62.0,32.0,42.0,48.0,121.0627962085308,1495.699363057325,176.6309677419355,305.5241935483871,1193.3554140127387
2025-06-24 17:00:00,636.0,1,17,0,0,6,58.0,5.0,43.0,124.0,65.0,33.0,31.0,42.0,125.22682464454977,1549.1171974522292,182.93921658986176,316.02327188940086,1235.8038216560508
2025-06-24 18:00:00,724.0,1,18,0,0,6,51.0,5.0,58.0,123.0,123.0,37.0,44.0,42.0,129.39085308056872,1602.5350318471337,189.24746543778804,326.5223502304147,1278.2522292993629
2025-06-24 19:00:00,718.0,1,19,0,0,6,33.0,7.0,66.0,173.0,67.0,39.0,54.0,46.0,133.55488151658767,1655.9528662420382,195.5557142857143,337.02142857142854,1320.700636942675
2025-06-24 20:00:00,642.0,1,20,0,0,6,33.0,6.0,74.0,187.0,66.0,43.0,104.0,45.0,137.71890995260662,1709.3707006369427,201.86396313364057,347.52050691244233,1363.149044585987
2025-06-24 21:00:00,579.0,1,21,0,0,6,27.0,5.0,75.0,134.0,64.0,39.0,99.0,42.0,141.8829383886256,1762.7885350318472,208.17221198156685,358.01958525345617,1405.597452229299
2025-06-24 22:00:00,749.0,1,22,0,0,6,25.0,4.0,64.0,138.0,55.0,38.0,55.0,32.0,146.04696682464456,1816.2063694267515,214.4804608294931,368.51866359447,1448.0458598726113
2025-06-24 23:00:00,598.0,1,23,0,0,6,21.0,3.0,53.0,146.0,47.0,29.0,42.0,27.0,150.2109952606635,1869.624203821656,220.78870967741938,379.0177419354838,1490.4942675159234
2025-06-25 00:00:00,471.0,2,0,0,0,6,19.0,2.0,38.0,138.0,42.0,25.0,42.0,21.0,154.37502369668246,1923.0420382165605,227.09695852534563,389.51682027649764,1532.9426751592355
2025-06-25 01:00:00,471.0,2,1,0,0,6,17.0,2.0,26.5,76.0,38.0,17.0,27.0,18.0,158.5390521327014,1976.459872611465,233.4052073732719,400.0158986175115,1575.3910828025475
2025-06-25 02:00:00,231.0,2,2,0,0,6,25.0,2.0,15.0,61.0,45.0,12.0,17.0,16.0,162.70308056872037,2029.8777070063695,239.7134562211982,410.51497695852527,1617.8394904458596
2025-06-25 03:00:00,263.0,2,3,0,0,6,26.0,1.0,11.0,57.0,85.0,13.0,18.0,15.0,166.86710900473935,2083.295541401274,246.02170506912444,421.0140552995391,1660.2878980891717
2025-06-25 04:00:00,215.0,2,4,0,0,6,22.0,2.0,9.0,51.0,34.0,12.0,17.0,15.0,171.0311374407583,2136.7133757961783,252.32995391705072,431.51313364055295,1702.7363057324837
2025-06-25 05:00:00,265.0,2,5,0,0,6,18.0,2.0,12.0,53.0,43.0,13.0,20.0,16.0,175.19516587677725,2190.131210191083,258.638202764977,442.01221198156674,1745.184713375796
2025-06-25 06:00:00,447.0,2,6,0,0,6,22.0,3.0,22.0,70.0,48.0,20.0,25.0,22.0,179.3591943127962,2243.5490445859873,264.9464516129032,452.5112903225806,1787.633121019108
2025-06-25 07:00:00,546.0,2,7,0,0,6,26.0,5.0,39.0,92.0,63.0,31.0,24.0,29.0,183.52322274881516,2296.9668789808916,271.2547004608295,463.0103686635944,1830.0815286624202
2025-06-25 08:00:00,850.0,2,8,0,0,6,32.0,7.0,48.5,143.0,78.0,43.0,92.0,42.0,187.6872511848341,2350.3847133757963,277.5629493087558,473.5094470046082,1872.5299363057322
2025-06-25 09:00:00,778.0,2,9,0,0,6,51.0,6.0,58.0,133.0,75.0,46.0,109.0,44.0,191.8512796208531,2403.8025477707006,283.87119815668206,484.00852534562205,1914.9783439490443
2025-06-25 10:00:00,722.0,2,10,0,0,6,54.0,11.0,47.0,139.0,79.0,41.0,68.0,46.0,196.01530805687204,2457.2203821656053,290.17944700460833,494.5076036866359,1957.4267515923564
2025-06-25 11:00:00,750.0,2,11,0,0,6,60.0,8.0,44.0,133.0,107.0,37.0,39.0,54.0,200.179336492891,2510.6382165605096,296.48769585253456,505.0066820276497,1999.8751592356684
2025-06-25 12:00:00,524.0,2,12,0,0,6,65.0,5.0,41.0,115.0,85.0,40.0,36.0,52.0,204.34336492890995,2564.056050955414,302.79594470046084,515.5057603686635,2042.3235668789805
2025-06-25 13:00:00,655.0,2,13,0,0,6,67.0,6.0,44.5,150.0,75.0,44.0,41.0,51.0,208.5073933649289,2617.4738853503186,309.1041935483871,526.0048387096773,2084.771974522293
2025-06-25 14:00:00,729.0,2,14,0,0,6,65.0,4.0,48.0,126.0,65.0,42.0,43.0,83.0,212.67142180094785,2670.891719745223,315.4124423963134,536.5039170506911,2127.220382165605
2025-06-25 15:00:00,696.0,2,15,0,0,6,56.0,6.0,38.0,101.0,66.0,36.0,54.0,80.0,216.83545023696684,2724.3095541401276,321.7206912442397,547.0029953917049,2169.668789808917
2025-06-25 16:00:00,725.0,2,16,0,0,6,51.0,6.0,47.0,127.0,69.0,31.0,52.0,77.0,220.9994786729858,2777.727388535032,328.0289400921659,557.5020737327187,2212.1171974522294
2025-06-25 17:00:00,754.0,2,17,0,0,6,43.0,5.0,106.0,145.0,69.0,32.0,35.0,74.0,225.16350710900474,2831.145222929936,334.3371889400922,568.0011520737326,2254.5656050955413
2025-06-25 18:00:00,620.0,2,18,0,0,6,40.0,6.0,93.0,123.0,77.0,43.0,40.0,42.0,229.3275355450237,2884.563057324841,340.64543778801846,578.5002304147464,2297.0140127388536
2025-06-25 19:00:00,664.0,2,19,0,0,6,33.0,9.0,73.0,145.0,76.5,48.0,78.0,46.0,233.49156398104265,2937.980891719745,346.95368663594473,588.9993087557602,2339.4624203821654
2025-06-25 20:00:00,746.0,2,20,0,0,6,29.0,6.0,76.5,180.0,76.0,50.0,105.0,46.0,237.6555924170616,2991.39872611465,353.261935483871,599.4983870967741,2381.9108280254777
2025-06-25 21:00:00,703.0,2,21,0,0,6,26.0,7.0,80.0,151.0,71.0,45.0,105.0,44.0,241.81962085308058,3044.816560509554,359.57018433179724,609.9974654377878,2424.3592356687896
2025-06-25 22:00:00,714.0,2,22,0,0,6,25.0,5.0,124.0,142.0,60.0,39.0,39.0,38.0,245.98364928909953,3098.2343949044584,365.8784331797235,620.4965437788017,2466.807643312102
2025-06-25 23:00:00,682.0,2,23,0,0,6,20.0,4.0,108.0,171.0,51.0,30.0,35.0,28.0,250.14767772511848,3151.652229299363,372.1866820276498,630.9956221198155,2509.2560509554137
2025-06-26 00:00:00,372.0,3,0,0,0,6,17.0,2.0,39.0,118.0,45.0,23.0,42.0,23.0,254.31170616113744,3205.0700636942674,378.4949308755761,641.4947004608293,2551.704458598726
2025-06-26 01:00:00,372.0,3,1,0,0,6,14.0,2.0,111.0,77.0,41.0,20.0,31.0,19.0,258.4757345971564,3258.487898089172,384.80317972350235,651.9937788018432,2594.1528662420383
2025-06-26 02:00:00,230.0,3,2,0,0,6,18.0,2.0,17.0,65.0,35.0,14.0,18.0,17.0,262.63976303317537,3311.9057324840765,391.1114285714286,662.492857142857,2636.60127388535
2025-06-26 03:00:00,214.0,3,3,0,0,6,23.0,2.0,11.0,57.0,36.0,12.0,15.0,17.0,266.8037914691943,3365.3235668789807,397.41967741935485,672.9919354838707,2679.0496815286624
2025-06-26 04:00:00,316.0,3,4,0,0,6,21.0,2.0,12.0,53.0,37.0,11.0,16.0,16.0,270.9678199052133,3418.7414012738855,403.72792626728113,683.4910138248846,2721.4980891719742
2025-06-26 05:00:00,415.0,3,5,0,0,6,21.0,2.0,16.0,56.0,40.0,16.0,20.0,16.0,275.1318483412322,3472.1592356687897,410.0361751152074,693.9900921658984,2763.9464968152865
2025-06-26 06:00:00,438.0,3,6,0,0,6,22.0,4.0,26.0,73.0,111.0,26.0,32.0,23.0,279.29587677725124,3525.5770700636945,416.3444239631337,704.4891705069123,2806.3949044585984
2025-06-26 07:00:00,488.0,3,7,0,0,6,23.0,7.0,48.0,125.0,72.0,36.0,73.0,30.0,283.4599052132702,3578.9949044585987,422.6526728110599,714.9882488479261,2848.8433121019107
2025-06-26 08:00:00,784.0,3,8,0,0,6,36.0,8.0,69.0,160.0,81.0,41.0,99.0,40.0,287.62393364928914,3632.412738853503,428.9609216589862,725.48732718894,2891.291719745223
2025-06-26 09:00:00,914.0,3,9,0,0,6,48.0,7.0,63.0,203.0,83.0,45.0,80.0,47.0,291.7879620853081,3685.8305732484077,435.2691705069125,735.9864055299537,2933.740127388535
2025-06-26 10:00:00,787.0,3,10,0,0,6,53.0,6.0,57.0,138.0,73.0,48.0,36.0,47.0,295.95199052132705,3739.248407643312,441.57741935483875,746.4854838709675,2976.188535031847
2025-06-26 11:00:00,720.0,3,11,0,0,6,60.0,6.0,51.0,114.0,73.0,61.0,39.0,47.0,300.116018957346,3792.6662420382168,447.88566820276503,756.9845622119814,3018.636942675159
2025-06-26 12:00:00,700.0,3,12,0,0,6,60.0,6.0,39.0,100.0,120.0,53.0,36.0,42.0,304.28004739336495,3846.084076433121,454.19391705069125,767.4836405529952,3061.0853503184712
2025-06-26 13:00:00,774.0,3,13,0,0,6,65.0,5.0,50.0,113.0,95.0,44.0,41.0,44.0,308.4440758293839,3899.5019108280253,460.50216589861753,777.982718894009,3103.533757961783
2025-06-26 14:00:00,764.0,3,14,0,0,6,70.0,5.0,54.0,121.0,70.0,38.0,49.0,47.0,312.60810426540286,3952.91974522293,466.8104147465438,788.4817972350229,3145.9821656050954
2025-06-26 15:00:00,615.0,3,15,0,0,6,68.0,6.0,47.0,119.0,69.0,44.0,53.0,50.0,316.7721327014218,4006.3375796178343,473.1186635944701,798.9808755760366,3188.4305732484077
2025-06-26 16:00:00,530.0,3,16,0,0,6,55.0,6.0,40.0,98.0,68.0,42.0,54.0,53.0,320.93616113744076,4059.755414012739,479.4269124423964,809.4799539170505,3230.8789808917195
2025-06-26 17:00:00,577.0,3,17,0,0,6,53.0,6.0,50.5,101.0,63.0,42.0,34.0,56.0,325.1001895734597,4113.173248407644,485.7351612903226,819.9790322580643,3273.327388535032
2025-06-26 18:00:00,728.0,3,18,0,0,6,50.0,7.0,61.0,117.0,68.0,42.0,85.0,42.0,329.2642180094787,4166.591082802548,492.0434101382489,830.4781105990781,3315.7757961783436
2025-06-26 19:00:00,873.0,3,19,0,0,6,33.0,8.0,72.0,162.0,70.0,51.0,106.0,42.0,333.4282464454977,4220.008917197452,498.35165898617515,840.977188940092,3358.224203821656
2025-06-26 20:00:00,804.0,3,20,0,0,6,30.0,7.0,83.0,137.0,119.0,49.0,77.0,43.0,337.59227488151663,4273.426751592357,504.65990783410143,851.4762672811058,3400.6726114649678
2025-06-26 21:00:00,746.0,3,21,0,0,6,26.0,6.0,82.0,178.0,79.0,52.0,41.0,46.0,341.7563033175356,4326.844585987261,510.9681566820277,861.9753456221196,3443.12101910828
2025-06-26 22:00:00,668.0,3,22,0,0,6,20.0,5.0,68.5,169.0,59.0,40.0,41.0,37.0,345.92033175355454,4380.262420382166,517.276405529954,872.4744239631334,3485.5694267515923
2025-06-26 23:00:00,402.0,3,23,0,0,6,17.0,4.0,55.0,143.0,46.0,29.0,28.0,28.0,350.0843601895735,4433.68025477707,523.5846543778803,882.9735023041472,3528.017834394904
2025-06-27 00:00:00,404.0,4,0,0,0,6,17.0,2.0,37.0,127.0,42.0,22.0,89.0,22.0,354.24838862559244,4487.098089171975,529.8929032258064,893.4725806451611,3570.4662420382165
2025-06-27 01:00:00,404.0,4,1,0,0,6,17.0,3.0,53.0,78.0,35.0,19.0,89.0,20.0,358.4124170616114,4540.515923566879,536.2011520737327,903.9716589861749,3612.9146496815283
2025-06-27 02:00:00,484.0,4,2,0,0,6,23.0,2.0,76.0,60.0,37.0,15.0,32.0,16.0,362.57644549763035,4593.933757961783,542.509400921659,914.4707373271888,3655.3630573248406
2025-06-27 03:00:00,354.0,4,3,0,0,6,24.0,2.0,11.0,56.0,33.0,14.0,16.0,15.0,366.7404739336493,4647.351592356688,548.8176497695853,924.9698156682025,3697.8114649681524
2025-06-27 04:00:00,198.0,4,4,0,0,6,20.0,2.0,9.0,52.0,32.0,12.0,17.0,16.0,370.90450236966825,4700.769426751593,555.1258986175116,935.4688940092163,3740.2598726114647
2025-06-27 05:00:00,227.0,4,5,0,0,6,17.0,3.0,16.0,54.0,47.0,16.0,19.0,16.0,375.0685308056872,4754.187261146497,561.4341474654378,945.9679723502302,3782.7082802547766
2025-06-27 06:00:00,320.0,4,6,0,0,6,20.0,5.0,23.0,97.0,54.0,25.0,23.0,23.0,379.2325592417062,4807.605095541401,567.7423963133641,956.467050691244,3825.156687898089
